13.85,0.00049352
13.86,0.00040976
13.87,0.00032535
13.88,0.00024232
13.89,0.00016273
13.9,8.8634e-05
13.91,2.2076e-05
13.92,-3.4892e-05
13.93,-8.0713e-05
13.94,-0.00011581
13.95,-0.00014111
13.96,-0.00015753
13.97,-0.00016598
13.98,-0.0001674
13.99,-0.00016269
14,-0.00015278
14.01,-0.00013859
14.02,-0.00012104
14.03,-0.00010104
14.04,-7.9531e-05
14.05,-5.7103e-05
14.06,-3.3121e-05
14.07,-6.6314e-06
14.08,2.3319e-05
14.09,5.7684e-05
14.1,9.7417e-05
14.11,0.00014347
14.12,0.0001968
14.13,0.00025835
14.14,0.00032909
14.15,0.00040996
14.16,0.00050191
14.17,0.00060568
14.18,0.00072104
14.19,0.00084757
14.2,0.00098482
14.21,0.0011324
14.22,0.0012897
14.23,0.0014565
14.24,0.0016323
14.25,0.0018165
14.26,0.0020089
14.27,0.0022089
14.28,0.0024161
14.29,0.0026295
14.3,0.0028457
14.31,0.0030606
14.32,0.0032703
14.33,0.0034707
14.34,0.0036579
14.35,0.0038278
14.36,0.0039764
14.37,0.0040997
14.38,0.0041938
14.39,0.0042546
14.4,0.004278
14.41,0.0042614
14.42,0.0042071
14.43,0.0041184
14.44,0.0039991
14.45,0.0038525
14.46,0.0036821
14.47,0.0034916
14.48,0.0032845
14.49,0.0030641
14.5,0.0028342
14.51,0.0025981
14.52,0.0023594
14.53,0.0021211
14.54,0.0018836
14.55,0.0016469
14.56,0.0014109
14.57,0.0011756
14.58,0.00094096
14.59,0.00070683
14.6,0.00047319
14.61,0.00023996
14.62,7.0984e-06
14.63,-0.00022547
14.64,-0.0004578
14.65,-0.00068959
14.66,-0.00091897
14.67,-0.0011437
14.68,-0.0013617
14.69,-0.0015705
14.7,-0.0017681
14.71,-0.0019522
14.72,-0.0021206
14.73,-0.002271
14.74,-0.0024012
14.75,-0.002509
14.76,-0.0025922
14.77,-0.0026494
14.78,-0.0026829
14.79,-0.0026956
14.8,-0.0026905
14.81,-0.0026708
14.82,-0.0026396
14.83,-0.0025997
14.84,-0.0025543
14.85,-0.0025064
14.86,-0.0024591
14.87,-0.0024155
14.88,-0.0023784
14.89,-0.0023502
14.9,-0.0023291
14.91,-0.0023126
14.92,-0.0022981
14.93,-0.0022832
14.94,-0.0022652
14.95,-0.0022416
14.96,-0.0022098
14.97,-0.0021673
14.98,-0.0021115
14.99,-0.0020399
15,-0.00195
15.01,-0.0018399
15.02,-0.0017114
15.03,-0.0015669
15.04,-0.0014088
15.05,-0.0012397
15.06,-0.0010619
15.07,-0.00087797
15.08,-0.00069035
15.09,-0.0005015
15.1,-0.00031387
15.11,-0.00012994
15.12,4.7849e-05
15.13,0.00021761
15.14,0.0003798
15.15,0.00053547
15.16,0.00068567
15.17,0.00083142
15.18,0.00097378
15.19,0.0011138
15.2,0.0012525
15.21,0.001391
15.22,0.0015302
15.23,0.0016713
15.24,0.0018152
15.25,0.0019626
15.26,0.0021123
15.27,0.0022627
15.28,0.0024121
15.29,0.0025589
15.3,0.0027015
15.31,0.0028384
15.32,0.0029677
15.33,0.003088
15.34,0.0031977
15.35,0.003295
15.36,0.0033783
15.37,0.0034465
15.38,0.0034995
15.39,0.0035377
15.4,0.0035617
15.41,0.0035717
15.42,0.0035681
15.43,0.0035515
15.44,0.0035221
15.45,0.0034805
15.46,0.0034269
15.47,0.0033619
15.48,0.0032858
15.49,0.0031991
15.5,0.0031028
15.51,0.0029978
15.52,0.0028853
15.53,0.0027661
15.54,0.0026414
15.55,0.0025122
15.56,0.0023794
15.57,0.0022441
15.58,0.0021073
15.59,0.0019701
15.6,0.0018335
15.61,0.0016981
15.62,0.0015631
15.63,0.0014275
15.64,0.0012902
15.65,0.0011501
15.66,0.001006
15.67,0.00085681
15.68,0.00070148
15.69,0.00053888
15.7,0.0003679
15.71,0.00018744
15.72,-3.6223e-06
15.73,-0.00020586
15.74,-0.00041776
15.75,-0.0006373
15.76,-0.00086244
15.77,-0.0010911
15.78,-0.0013214
15.79,-0.0015511
15.8,-0.0017783
15.81,-0.0020009
15.82,-0.0022169
15.83,-0.0024243
15.84,-0.002621
15.85,-0.0028055
15.86,-0.0029777
15.87,-0.0031383
15.88,-0.0032877
15.89,-0.0034265
15.9,-0.0035552
15.91,-0.0036743
15.92,-0.0037843
15.93,-0.0038858
15.94,-0.0039792
15.95,-0.0040651
15.96,-0.0041441
15.97,-0.0042164
15.98,-0.0042823
15.99,-0.0043418
16,-0.0043948
16.01,-0.0044413
16.02,-0.0044815
16.03,-0.0045152
16.04,-0.0045426
16.05,-0.0045635
16.06,-0.0045781
16.07,-0.0045863
16.08,-0.0045882
16.09,-0.0045838
16.1,-0.0045732
16.11,-0.0045567
16.12,-0.0045344
16.13,-0.0045066
16.14,-0.0044734
16.15,-0.004435
16.16,-0.0043917
16.17,-0.0043436
16.18,-0.004291
16.19,-0.0042339
16.2,-0.0041727
16.21,-0.0041075
16.22,-0.0040379
16.23,-0.0039638
16.24,-0.0038849
16.25,-0.0038009
16.26,-0.0037115
16.27,-0.0036163
16.28,-0.0035153
16.29,-0.0034079
16.3,-0.0032941
16.31,-0.0031734
16.32,-0.0030456
16.33,-0.0029108
16.34,-0.0027706
16.35,-0.0026268
16.36,-0.0024813
16.37,-0.0023362
16.38,-0.0021933
16.39,-0.0020545
16.4,-0.0019218
16.41,-0.001797
16.42,-0.0016822
16.43,-0.0015791
16.44,-0.0014898
16.45,-0.0014154
16.46,-0.0013542
16.47,-0.0013036
16.48,-0.0012612
16.49,-0.0012245
16.5,-0.001191
16.51,-0.0011583
16.52,-0.0011237
16.53,-0.0010849
16.54,-0.0010393
16.55,-0.00098446
16.56,-0.00091788
16.57,-0.00083802
16.58,-0.00074717
16.59,-0.00064857
16.6,-0.00054546
16.61,-0.00044107
16.62,-0.00033865
16.63,-0.00024143
16.64,-0.00015267
16.65,-7.5589e-05
16.66,-1.3437e-05
16.67,3.0549e-05
16.68,5.3127e-05
16.69,5.2186e-05
16.7,3.0125e-05
16.71,-9.5326e-06
16.72,-6.326e-05
16.73,-0.00012753
16.74,-0.00019882
16.75,-0.0002736
16.76,-0.00034835
16.77,-0.00041954
16.78,-0.00048365
16.79,-0.00053715
16.8,-0.00057651
16.81,-0.00059936
16.82,-0.00060796
16.83,-0.0006057
16.84,-0.00059599
16.85,-0.00058223
16.86,-0.00056782
16.87,-0.00055616
16.88,-0.00055067
16.89,-0.00055473
16.9,-0.00057176
16.91,-0.00060516
16.92,-0.00065832
16.93,-0.00073357
16.94,-0.00082888
16.95,-0.00094114
16.96,-0.0010672
16.97,-0.001204
16.98,-0.0013484
16.99,-0.0014974
17,-0.0016476
17.01,-0.0017962
17.02,-0.0019399
17.03,-0.0020757
17.04,-0.0022004
17.05,-0.0023115
17.06,-0.0024092
17.07,-0.0024942
17.08,-0.0025673
17.09,-0.0026292
17.1,-0.0026807
17.11,-0.0027225
17.12,-0.0027553
17.13,-0.00278
17.14,-0.0027972
17.15,-0.0028077
17.16,-0.0028123
17.17,-0.0028115
17.18,-0.0028055
17.19,-0.0027941
17.2,-0.0027771
17.21,-0.0027547
17.22,-0.0027265
17.23,-0.0026926
17.24,-0.0026528
17.25,-0.002607
17.26,-0.0025552
17.27,-0.0024972
17.28,-0.002433
17.29,-0.0023625
17.3,-0.0022859
17.31,-0.0022034
17.32,-0.0021153
17.33,-0.0020218
17.34,-0.0019232
17.35,-0.0018197
17.36,-0.0017116
17.37,-0.001599
17.38,-0.0014823
17.39,-0.0013616
17.4,-0.0012373
17.41,-0.0011096
17.42,-0.00097976
17.43,-0.00084876
17.44,-0.00071783
17.45,-0.00058813
17.46,-0.00046084
17.47,-0.00033712
17.48,-0.00021814
17.49,-0.00010506
17.5,9.3878e-07
17.51,9.8693e-05
17.52,0.00018704
17.53,0.00026508
17.54,0.00033306
17.55,0.00039151
17.56,0.00044095
17.57,0.0004819
17.58,0.00051488
17.59,0.00054043
17.6,0.00055905
17.61,0.00057127
17.62,0.00057763
17.63,0.00057863
17.64,0.00057481
17.65,0.0005667
17.66,0.00055491
17.67,0.00054007
17.68,0.00052281
17.69,0.00050376
17.7,0.00048354
17.71,0.00046278
17.72,0.0004421
17.73,0.00042213
17.74,0.00040351
17.75,0.00038685
17.76,0.00037279
17.77,0.00036171
17.78,0.00035303
17.79,0.00034592
17.8,0.00033955
17.81,0.00033312
17.82,0.00032579
17.83,0.00031673
17.84,0.00030513
17.85,0.00029016
17.86,0.000271
17.87,0.00024682
17.88,0.0002168
17.89,0.00018041
17.9,0.00013829
17.91,9.1395e-05
17.92,4.0658e-05
17.93,-1.2977e-05
17.94,-6.8568e-05
17.95,-0.00012517
17.96,-0.00018185
17.97,-0.00023766
17.98,-0.00029166
17.99,-0.00034291
18,-0.00039046
18.01,-0.00043368
18.02,-0.00047318
18.03,-0.00050987
18.04,-0.00054467
18.05,-0.00057848
18.06,-0.00061222
18.07,-0.0006468
18.08,-0.00068313
18.09,-0.00072214
18.1,-0.00076472
18.11,-0.0008118
18.12,-0.00086428
18.13,-0.00092266
18.14,-0.0009857
18.15,-0.0010517
18.16,-0.0011191
18.17,-0.0011862
18.18,-0.0012513
18.19,-0.0013128
18.2,-0.001369
18.21,-0.0014183
18.22,-0.0014589
18.23,-0.0014893
18.24,-0.0015078
18.25,-0.0015131
18.26,-0.001506
18.27,-0.0014874
18.28,-0.0014585
18.29,-0.0014203
18.3,-0.0013738
18.31,-0.0013202
18.32,-0.0012606
18.33,-0.0011959
18.34,-0.0011273
18.35,-0.0010559
18.36,-0.00098265
18.37,-0.00090838
18.38,-0.00083259
18.39,-0.00075449
18.4,-0.00067327
18.41,-0.00058813
18.42,-0.00049828
18.43,-0.00040291
18.44,-0.00030122
18.45,-0.00019242
18.46,-7.5696e-05
18.47,4.974e-05
18.48,0.00018469
18.49,0.00032937
18.5,0.00048158
18.51,0.00063855
18.52,0.00079749
18.53,0.00095564
18.54,0.0011102
18.55,0.0012584
18.56,0.0013975
18.57,0.0015246
18.58,0.0016371
18.59,0.0017321
18.6,0.0018068
18.61,0.0018593
18.62,0.0018911
18.63,0.0019045
18.64,0.0019019
18.65,0.0018854
18.66,0.0018576
18.67,0.0018206
18.68,0.0017767
18.69,0.0017284
18.7,0.0016779
18.71,0.0016276
18.72,0.0015797
18.73,0.0015363
18.74,0.0014982
18.75,0.001466
18.76,0.0014403
18.77,0.0014216
18.78,0.0014106
18.79,0.0014076
18.8,0.0014134
18.81,0.0014285
18.82,0.0014535
18.83,0.0014888
18.84,0.0015351
18.85,0.0015927
18.86,0.0016608
18.87,0.0017383
18.88,0.0018243
18.89,0.0019177
18.9,0.0020175
18.91,0.0021226
18.92,0.0022321
18.93,0.0023448
18.94,0.0024597
18.95,0.0025759
18.96,0.0026922
18.97,0.0028079
18.98,0.0029233
18.99,0.0030387
19,0.0031547
19.01,0.0032716
19.02,0.0033901
19.03,0.0035105
19.04,0.0036333
19.05,0.0037589
19.06,0.003888
19.07,0.0040208
19.08,0.0041579
19.09,0.004299
19.1,0.004441
19.11,0.0045801
19.12,0.0047124
19.13,0.0048342
19.14,0.0049416
19.15,0.0050307
19.16,0.0050978
19.17,0.005139
19.18,0.0051505
19.19,0.0051285
19.2,0.005069
19.21,0.0049701
19.22,0.004836
19.23,0.004673
19.24,0.004487
19.25,0.0042843
19.26,0.0040709
19.27,0.0038529
19.28,0.0036364
19.29,0.0034275
19.3,0.0032323
19.31,0.003057
19.32,0.0029076
19.33,0.0027885
19.34,0.0026979
19.35,0.002632
19.36,0.0025872
19.37,0.0025599
19.38,0.0025465
19.39,0.0025433
19.4,0.0025467
19.41,0.002553
19.42,0.0025587
19.43,0.0025601
19.44,0.0025536
19.45,0.0025366
19.46,0.0025105
19.47,0.002478
19.48,0.0024416
19.49,0.0024039
19.5,0.0023674
19.51,0.0023347
19.52,0.0023083
19.53,0.0022908
19.54,0.0022848
19.55,0.0022929
19.56,0.0023175
19.57,0.0023603
19.58,0.0024193
19.59,0.0024914
19.6,0.0025736
19.61,0.002663
19.62,0.0027565
19.63,0.0028512
19.64,0.002944
19.65,0.003032
19.66,0.0031121
19.67,0.0031814
19.68,0.0032368
19.69,0.0032762
19.7,0.0033002
19.71,0.0033103
19.72,0.0033082
19.73,0.0032951
19.74,0.0032728
19.75,0.0032426
19.76,0.0032061
19.77,0.0031647
19.78,0.00312
19.79,0.0030735
19.8,0.0030266
19.81,0.0029807
19.82,0.0029363
19.83,0.0028937
19.84,0.0028533
19.85,0.0028153
19.86,0.0027801
19.87,0.0027479
19.88,0.0027192
19.89,0.0026943
19.9,0.0026734
19.91,0.0026568
19.92,0.002645
19.93,0.0026383
19.94,0.0026376
19.95,0.0026437
19.96,0.0026575
19.97,0.0026801
19.98,0.0027122
19.99,0.0027549
20,0.0028089
20.01,0.0028753
20.02,0.002955
20.03,0.0030488
20.04,0.0031577
20.05,0.0032822
20.06,0.003421
20.07,0.0035726
20.08,0.0037354
20.09,0.0039078
20.1,0.0040881
20.11,0.0042748
20.12,0.0044663
20.13,0.0046608
20.14,0.004857
20.15,0.005053
20.16,0.0052474
20.17,0.0054387
20.18,0.0056268
20.19,0.0058116
20.2,0.0059931
20.21,0.0061714
20.22,0.0063463
20.23,0.006518
20.24,0.0066864
20.25,0.0068515
20.26,0.0070133
20.27,0.0071718
20.28,0.007327
20.29,0.0074787
20.3,0.0076255
20.31,0.0077656
20.32,0.0078977
20.33,0.0080198
20.34,0.0081306
20.35,0.0082282
20.36,0.0083112
20.37,0.0083778
20.38,0.0084264
20.39,0.0084554
20.4,0.0084631
20.41,0.0084486
20.42,0.0084128
20.43,0.0083577
20.44,0.0082848
20.45,0.0081959
20.46,0.0080927
20.47,0.0079769
20.48,0.0078503
20.49,0.0077146
20.5,0.0075715
20.51,0.0074226
20.52,0.0072698
20.53,0.0071146
20.54,0.0069585
20.55,0.0068026
20.56,0.0066483
20.57,0.0064967
20.58,0.0063492
20.59,0.0062071
20.6,0.0060715
20.61,0.0059439
20.62,0.0058253
20.63,0.0057171
20.64,0.0056206
20.65,0.0055369
20.66,0.0054668
20.67,0.005411
20.68,0.0053703
20.69,0.0053451
20.7,0.0053364
20.71,0.0053447
20.72,0.0053708
20.73,0.0054152
20.74,0.0054789
20.75,0.0055623
20.76,0.0056662
20.77,0.0057909
20.78,0.0059352
20.79,0.0060972
20.8,0.0062753
20.81,0.0064678
20.82,0.006673
20.83,0.0068892
20.84,0.0071147
20.85,0.0073478
20.86,0.0075868
20.87,0.0078301
20.88,0.0080758
20.89,0.0083222
20.9,0.008567
20.91,0.0088079
20.92,0.0090424
20.93,0.0092682
20.94,0.0094829
20.95,0.009684
20.96,0.0098693
20.97,0.010036
20.98,0.010183
20.99,0.010306
21,0.010404
21.01,0.010475
21.02,0.01052
21.03,0.010543
21.04,0.010546
21.05,0.010531
21.06,0.010502
21.07,0.01046
21.08,0.010408
21.09,0.010349
21.1,0.010285
21.11,0.010219
21.12,0.010154
21.13,0.010091
21.14,0.010031
21.15,0.0099731
21.16,0.009918
21.17,0.0098653
21.18,0.0098146
21.19,0.0097657
21.2,0.0097186
21.21,0.0096729
21.22,0.0096285
21.23,0.0095852
21.24,0.0095428
21.25,0.0095012
21.26,0.009461
21.27,0.0094226
21.28,0.0093869
21.29,0.0093542
21.3,0.0093253
21.31,0.0093007
21.32,0.0092811
21.33,0.0092671
21.34,0.0092592
21.35,0.0092581
21.36,0.0092643
21.37,0.0092783
21.38,0.0092992
21.39,0.009326
21.4,0.0093575
21.41,0.0093928
21.42,0.0094308
21.43,0.0094705
21.44,0.0095107
21.45,0.0095504
21.46,0.0095886
21.47,0.0096241
21.48,0.0096561
21.49,0.0096833
21.5,0.0097049
21.51,0.00972
21.52,0.0097278
21.53,0.0097273
21.54,0.0097176
21.55,0.0096979
21.56,0.0096673
21.57,0.009625
21.58,0.0095699
21.59,0.0095013
21.6,0.0094182
21.61,0.0093204
21.62,0.0092099
21.63,0.0090896
21.64,0.0089621
21.65,0.0088302
21.66,0.0086966
21.67,0.0085639
21.68,0.0084349
21.69,0.0083124
21.7,0.0081991
21.71,0.0080976
21.72,0.0080107
21.73,0.0079402
21.74,0.0078838
21.75,0.0078385
21.76,0.0078009
21.77,0.0077681
21.78,0.0077368
21.79,0.0077038
21.8,0.007666
21.81,0.0076203
21.82,0.0075634
21.83,0.0074923
21.84,0.0074037
21.85,0.0072956
21.86,0.0071703
21.87,0.0070314
21.88,0.0068822
21.89,0.0067262
21.9,0.0065669
21.91,0.0064077
21.92,0.006252
21.93,0.0061034
21.94,0.0059653
21.95,0.0058411
21.96,0.0057342
21.97,0.0056472
21.98,0.0055783
21.99,0.0055246
22,0.0054834
22.01,0.005452
22.02,0.0054276
22.03,0.0054073
22.04,0.0053885
22.05,0.0053683
22.06,0.0053439
22.07,0.0053127
22.08,0.0052717
22.09,0.0052191
22.1,0.0051562
22.11,0.0050849
22.12,0.0050075
22.13,0.0049259
22.14,0.0048423
22.15,0.0047588
22.16,0.0046774
22.17,0.0046002
22.18,0.0045294
22.19,0.004467
22.2,0.004415
22.21,0.0043751
22.22,0.0043466
22.23,0.0043281
22.24,0.0043185
22.25,0.0043165
22.26,0.004321
22.27,0.0043306
22.28,0.0043441
22.29,0.0043603
22.3,0.0043779
22.31,0.0043958
22.32,0.0044126
22.33,0.0044274
22.34,0.0044398
22.35,0.0044496
22.36,0.0044567
22.37,0.0044609
22.38,0.0044622
22.39,0.0044603
22.4,0.0044552
22.41,0.0044467
22.42,0.0044345
22.43,0.0044187
22.44,0.004399
22.45,0.0043753
22.46,0.0043475
22.47,0.0043156
22.48,0.0042795
22.49,0.0042392
22.5,0.0041945
22.51,0.0041454
22.52,0.0040919
22.53,0.0040339
22.54,0.0039713
22.55,0.003904
22.56,0.0038321
22.57,0.0037556
22.58,0.0036757
22.59,0.0035938
22.6,0.0035112
22.61,0.0034293
22.62,0.0033494
22.63,0.003273
22.64,0.0032014
22.65,0.0031359
22.66,0.0030779
22.67,0.0030288
22.68,0.00299
22.69,0.0029624
22.7,0.0029457
22.71,0.0029391
22.72,0.0029417
22.73,0.0029528
22.74,0.0029717
22.75,0.0029975
22.76,0.0030295
22.77,0.0030669
22.78,0.0031089
22.79,0.0031548
22.8,0.0032038
22.81,0.0032553
22.82,0.0033098
22.83,0.003368
22.84,0.0034306
22.85,0.0034984
22.86,0.0035721
22.87,0.0036523
22.88,0.0037397
22.89,0.0038352
22.9,0.0039393
22.91,0.0040528
22.92,0.0041764
22.93,0.0043103
22.94,0.004452
22.95,0.0045989
22.96,0.0047479
22.97,0.0048962
22.98,0.005041
22.99,0.0051792
23,0.0053082
23.01,0.0054249
23.02,0.0055265
23.03,0.0056101
23.04,0.0056729
23.05,0.0057127
23.06,0.0057309
23.07,0.0057295
23.08,0.0057105
23.09,0.005676
23.1,0.0056282
23.11,0.0055689
23.12,0.0055004
23.13,0.0054247
23.14,0.0053438
23.15,0.0052598
23.16,0.0051747
23.17,0.0050902
23.18,0.0050059
23.19,0.0049207
23.2,0.0048337
23.21,0.0047441
23.22,0.0046508
23.23,0.004553
23.24,0.0044498
23.25,0.0043401
23.26,0.0042232
23.27,0.004098
23.28,0.0039636
23.29,0.0038196
23.3,0.0036675
23.31,0.0035093
23.32,0.003347
23.33,0.0031827
23.34,0.0030183
23.35,0.0028559
23.36,0.0026974
23.37,0.002545
23.38,0.0024005
23.39,0.002266
23.4,0.0021435
23.41,0.0020344
23.42,0.001938
23.43,0.0018528
23.44,0.0017773
23.45,0.0017102
23.46,0.00165
23.47,0.0015953
23.48,0.0015448
23.49,0.0014969
23.5,0.0014503
23.51,0.0014036
23.52,0.0013553
23.53,0.0013044
23.54,0.0012519
23.55,0.0011989
23.56,0.0011467
23.57,0.0010966
23.58,0.0010499
23.59,0.0010078
23.6,0.00097153
23.61,0.00094243
23.62,0.00092175
23.63,0.00091075
23.64,0.00091069
23.65,0.00092226
23.66,0.00094382
23.67,0.00097313
23.68,0.001008
23.69,0.0010462
23.7,0.0010854
23.71,0.0011236
23.72,0.0011584
23.73,0.0011876
23.74,0.001209
23.75,0.0012204
23.76,0.0012195
23.77,0.001205
23.78,0.0011786
23.79,0.0011431
23.8,0.0011009
23.81,0.0010548
23.82,0.0010074
23.83,0.00096122
23.84,0.00091901
23.85,0.00088336
23.86,0.00085688
23.87,0.00084222
23.88,0.000842
23.89,0.00085788
23.9,0.00088764
23.91,0.00092812
23.92,0.00097613
23.93,0.0010285
23.94,0.001082
23.95,0.0011336
23.96,0.0011799
23.97,0.001218
23.98,0.0012444
23.99,0.0012562
24,0.0012501
24.01,0.001224
24.02,0.0011803
24.03,0.0011225
24.04,0.001054
24.05,0.00097832
24.06,0.00089891
24.07,0.00081923
24.08,0.00074276
24.09,0.00067296
24.1,0.00061329
24.11,0.00056723
24.12,0.00053824
24.13,0.0005288
24.14,0.00053736
24.15,0.00056141
24.16,0.00059842
24.17,0.00064585
24.18,0.00070119
24.19,0.0007619
24.2,0.00082546
24.21,0.00088933
24.22,0.000951
24.23,0.0010079
24.24,0.0010576
24.25,0.0010984
24.26,0.001132
24.27,0.0011614
24.28,0.0011891
24.29,0.0012178
24.3,0.0012504
24.31,0.0012894
24.32,0.0013377
24.33,0.001398
24.34,0.0014729
24.35,0.0015652
24.36,0.0016776
24.37,0.0018119
24.38,0.0019664
24.39,0.0021386
24.4,0.0023258
24.41,0.0025254
24.42,0.0027349
24.43,0.0029516
24.44,0.003173
24.45,0.0033964
24.46,0.0036193
24.47,0.0038391
24.48,0.0040531
24.49,0.0042594
24.5,0.0044581
24.51,0.0046499
24.52,0.0048356
24.53,0.0050159
24.54,0.0051914
24.55,0.005363
24.56,0.0055314
24.57,0.0056972
24.58,0.0058613
24.59,0.0060242
24.6,0.0061869
24.61,0.0063494
24.62,0.00651
24.63,0.0066663
24.64,0.006816
24.65,0.0069568
24.66,0.0070863
24.67,0.0072023
24.68,0.0073025
24.69,0.0073844
24.7,0.0074457
24.71,0.0074842
24.72,0.0074976
24.73,0.0074843
24.74,0.0074468
24.75,0.0073882
24.76,0.0073117
24.77,0.0072207
24.78,0.0071183
24.79,0.0070077
24.8,0.0068921
24.81,0.0067749
24.82,0.0066592
24.83,0.0065482
24.84,0.0064452
24.85,0.0063522
24.86,0.0062668
24.87,0.0061854
24.88,0.0061044
24.89,0.0060202
24.9,0.0059291
24.91,0.0058276
24.92,0.005712
24.93,0.0055788
24.94,0.0054244
24.95,0.0052451
24.96,0.0050374
24.97,0.004799
24.98,0.0045332
24.99,0.0042449
25,0.0039386
25.01,0.0036192
25.02,0.0032913
25.03,0.0029597
25.04,0.002629
25.05,0.002304
25.06,0.0019895
25.07,0.00169
25.08,0.0014104
25.09,0.0011543
25.1,0.00092047
25.11,0.00070688
25.12,0.0005113
25.13,0.00033156
25.14,0.00016546
25.15,1.0823e-05
25.16,-0.00013453
25.17,-0.00027278
25.18,-0.00040612
25.19,-0.00053673
25.2,-0.00066679
25.21,-0.00079774
25.22,-0.00092805
25.23,-0.0010554
25.24,-0.0011776
25.25,-0.0012923
25.26,-0.0013972
25.27,-0.00149
25.28,-0.0015685
25.29,-0.0016304
25.3,-0.0016734
25.31,-0.0016952
25.32,-0.0016935
25.33,-0.0016669
25.34,-0.0016175
25.35,-0.0015479
25.36,-0.001461
25.37,-0.0013597
25.38,-0.0012467
25.39,-0.001125
25.4,-0.00099729
25.41,-0.00086641
25.42,-0.00073521
25.43,-0.0006065
25.44,-0.00048311
25.45,-0.00036743
25.46,-0.00026015
25.47,-0.00016152
25.48,-7.1771e-05
25.49,8.8298e-06
25.5,8.0038e-05
25.51,0.0001416
25.52,0.00019328
25.53,0.00023481
25.54,0.00026595
25.55,0.00028644
25.56,0.00029605
25.57,0.00029468
25.58,0.00028297
25.59,0.00026171
25.6,0.00023169
25.61,0.00019371
25.62,0.00014857
25.63,9.7048e-05
25.64,3.9952e-05
25.65,-2.1926e-05
25.66,-8.7792e-05
25.67,-0.00015685
25.68,-0.0002283
25.69,-0.00030146
25.7,-0.00037605
25.71,-0.00045187
25.72,-0.00052876
25.73,-0.00060652
25.74,-0.00068499
25.75,-0.00076398
25.76,-0.00084331
25.77,-0.00092281
25.78,-0.0010023
25.79,-0.0010816
25.8,-0.0011604
25.81,-0.0012388
25.82,-0.0013164
25.83,-0.0013933
25.84,-0.0014692
25.85,-0.001544
25.86,-0.0016176
25.87,-0.0016899
25.88,-0.0017607
25.89,-0.0018299
25.9,-0.0018975
25.91,-0.0019631
25.92,-0.0020268
25.93,-0.0020883
25.94,-0.0021468
25.95,-0.0022013
25.96,-0.0022511
25.97,-0.0022952
25.98,-0.0023327
25.99,-0.0023627
26,-0.0023843
26.01,-0.0023966
26.02,-0.0023988
26.03,-0.0023899
26.04,-0.002369
26.05,-0.0023357
26.06,-0.0022911
26.07,-0.002237
26.08,-0.0021751
26.09,-0.0021068
26.1,-0.002034
26.11,-0.0019583
26.12,-0.0018813
26.13,-0.0018047
26.14,-0.0017302
26.15,-0.0016594
26.16,-0.0015939
26.17,-0.0015351
26.18,-0.001483
26.19,-0.0014369
26.2,-0.0013967
26.21,-0.0013617
26.22,-0.0013316
26.23,-0.001306
26.24,-0.0012844
26.25,-0.0012664
26.26,-0.0012516
26.27,-0.0012395
26.28,-0.0012297
26.29,-0.0012221
26.3,-0.0012173
26.31,-0.0012165
26.32,-0.0012205
26.33,-0.0012306
26.34,-0.0012476
26.35,-0.0012726
26.36,-0.0013066
26.37,-0.0013507
26.38,-0.0014058
26.39,-0.001473
26.4,-0.0015532
26.41,-0.0016469
26.42,-0.0017519
26.43,-0.0018653
26.44,-0.0019843
26.45,-0.0021061
26.46,-0.0022278
26.47,-0.0023465
26.48,-0.0024595
26.49,-0.002564
26.5,-0.002657
26.51,-0.0027357
26.52,-0.0027974
26.53,-0.0028398
26.54,-0.0028637
26.55,-0.0028703
26.56,-0.0028612
26.57,-0.0028375
26.58,-0.0028008
26.59,-0.0027524
26.6,-0.0026935
26.61,-0.0026257
26.62,-0.0025503
26.63,-0.0024685
26.64,-0.0023819
26.65,-0.0022915
26.66,-0.002197
26.67,-0.0020979
26.68,-0.0019937
26.69,-0.0018839
26.7,-0.001768
26.71,-0.0016454
26.72,-0.0015156
26.73,-0.0013782
26.74,-0.0012325
26.75,-0.0010781
26.76,-0.00091441
26.77,-0.00074146
26.78,-0.00056128
26.79,-0.00037643
26.8,-0.00018944
26.81,-2.8746e-06
26.82,0.00018072
26.83,0.00035878
26.84,0.00052878
26.85,0.00068814
26.86,0.00083433
26.87,0.00096479
26.88,0.001077
26.89,0.0011691
26.9,0.0012423
26.91,0.0012985
26.92,0.0013397
26.93,0.0013679
26.94,0.0013849
26.95,0.0013926
26.96,0.0013931
26.97,0.0013883
26.98,0.0013801
26.99,0.0013703
27,0.0013611
27.01,0.0013536
27.02,0.0013468
27.03,0.0013387
27.04,0.0013277
27.05,0.0013118
27.06,0.0012893
27.07,0.0012584
27.08,0.0012173
27.09,0.0011642
27.1,0.0010973
27.11,0.0010147
27.12,0.00091474
27.13,0.00079616
27.14,0.00066031
27.15,0.00050912
27.16,0.00034454
27.17,0.00016853
27.18,-1.6962e-05
27.19,-0.00021
27.2,-0.00040863
27.21,-0.0006109
27.22,-0.00081488
27.23,-0.0010186
27.24,-0.0012201
27.25,-0.0014178
27.26,-0.001611
27.27,-0.0017995
27.28,-0.001983
27.29,-0.0021613
27.3,-0.0023339
27.31,-0.0025008
27.32,-0.0026614
27.33,-0.0028157
27.34,-0.0029633
27.35,-0.0031038
27.36,-0.0032371
27.37,-0.0033631
27.38,-0.0034825
27.39,-0.0035964
27.4,-0.0037057
27.41,-0.0038115
27.42,-0.0039147
27.43,-0.0040165
27.44,-0.0041177
27.45,-0.0042194
